,Image File,PSNR
0,NH-HAZE-36.png,14.039227
1,NH-HAZE-22.png,12.238425
2,NH-HAZE-23.png,12.744291
3,NH-HAZE-37.png,13.249534
4,NH-HAZE-21.png,12.059562
5,NH-HAZE-35.png,13.588901
6,NH-HAZE-09.png,12.479141
7,NH-HAZE-08.png,13.973829
8,NH-HAZE-34.png,14.469182
9,NH-HAZE-20.png,13.127601
10,NH-HAZE-18.png,15.100792
11,NH-HAZE-24.png,12.592417
12,NH-HAZE-30.png,10.977985
13,NH-HAZE-31.png,14.685979
14,NH-HAZE-25.png,14.044492
15,NH-HAZE-19.png,12.815263
16,NH-HAZE-33.png,12.606144
17,NH-HAZE-27.png,13.594309
18,NH-HAZE-26.png,11.040232
19,NH-HAZE-32.png,13.909057
20,NH-HAZE-55.png,14.562709
21,NH-HAZE-41.png,11.195403
22,NH-HAZE-40.png,11.419774
23,NH-HAZE-54.png,13.403117
24,NH-HAZE-42.png,11.930806
25,NH-HAZE-43.png,12.344376
26,NH-HAZE-47.png,10.607201
27,NH-HAZE-53.png,12.488501
28,NH-HAZE-52.png,11.72966
29,NH-HAZE-46.png,10.481109
30,NH-HAZE-50.png,12.506232
31,NH-HAZE-44.png,10.21127
32,NH-HAZE-45.png,12.836535
33,NH-HAZE-51.png,12.007254
34,NH-HAZE-48.png,11.819567
35,NH-HAZE-49.png,12.673072
36,NH-HAZE-17.png,12.867955
37,NH-HAZE-03.png,11.503978
38,RW-HAZE-3.jpg,12.19263
39,RW-HAZE-2.jpg,14.120916
40,NH-HAZE-02.png,12.687439
41,NH-HAZE-16.png,14.507673
42,NH-HAZE-14.png,14.933409
43,NH-HAZE-28.png,11.494498
44,RW-HAZE-1.jpg,13.48374
45,NH-HAZE-29.png,14.019114
46,NH-HAZE-15.png,11.536067
47,NH-HAZE-01.png,10.968473
48,NH-HAZE-39.png,10.148302
49,NH-HAZE-05.png,12.48697
50,NH-HAZE-11.png,12.965825
51,RW-HAZE-5.jpg,10.859738
52,RW-HAZE-4.jpg,14.144234
53,NH-HAZE-10.png,11.779108
54,NH-HAZE-04.png,9.969966
55,NH-HAZE-38.png,12.843713
56,NH-HAZE-12.png,12.529605
57,NH-HAZE-06.png,15.011457
58,RW-HAZE-6.jpg,13.660408
59,NH-HAZE-07.png,11.21882
60,NH-HAZE-13.png,12.257521
